"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"mmu04670","Organismal Systems","Immune system","mmu04670","Leukocyte transendothelial migration - Mus musculus (house mouse)","53/2793","119/9810",0.445378151260504,1.56432497811155,3.90742413038822,0.000124834467756922,0.00101650923744922,0.000569420379242099,"109711/109905/11855/12385/12562/12737/12739/12740/12741/12767/13057/14678/15894/16412/171486/17390/17698/17969/17970/18260/18613/18706/18709/18750/18752/19094/19229/19247/19303/19877/19878/20469/21838/22323/22329/22330/232906/234779/26415/53624/54354/54419/54420/56508/57257/58187/60363/60595/67268/67374/69524/74769/98932",53
"mmu05410","Human Diseases","Cardiovascular disease","mmu05410","Hypertrophic cardiomyopathy - Mus musculus (house mouse)","46/2793","100/9810",0.46,1.6156820622986,3.90408246547704,0.000135477631668191,0.00107270999137914,0.000600902488245626,"104099/105787/108079/108097/109700/110891/11421/11606/11938/12288/12289/12293/12295/12297/12298/13138/13346/13527/13614/13726/16000/16193/16398/16399/16400/16402/16404/16410/16412/16416/16651/16772/16905/192897/20392/20541/20649/20650/21926/22003/22004/24051/241226/320910/326618/53313",46
"mmu00640","Metabolism","Carbohydrate metabolism","mmu00640","Propanoate metabolism - Mus musculus (house mouse)","19/2793","31/9810",0.612903225806452,2.15273206056616,4.05540369874098,0.000138009472575094,0.00107270999137914,0.000600902488245626,"100705/107476/110821/11430/12039/13171/13382/16828/17850/20917/268860/52665/56451/56690/60525/66904/68738/74147/93747",19
"mmu00513","Metabolism","Glycan biosynthesis and metabolism","mmu00513","Various types of N-glycan biosynthesis - Mus musculus (house mouse)","24/2793","43/9810",0.558139534883721,1.96038268428546,3.98171390605394,0.000151199910430822,0.00114911931927425,0.000643704881834144,"102580/103963/13135/13200/14595/15211/15212/16430/17155/20014/207958/208624/230815/269181/320302/330406/330671/53418/56737/66357/67075/69038/71367/80286",24
"mmu04022","Environmental Information Processing","Signal transduction","mmu04022","cGMP-PKG signaling pathway - Mus musculus (house mouse)","71/2793","172/9810",0.412790697674419,1.44986636025279,3.75514212072348,0.000189174420104256,0.0014064706886012,0.00078786600592619,"104110/104111/105675/107589/110157/110891/11512/11515/11539/11549/11555/11651/11739/11740/11928/11931/11936/11938/11941/12288/12289/12314/13617/13618/14672/14673/14678/14682/14886/16438/16439/16440/16523/16531/17258/17260/17540/17931/18018/18019/18160/18754/18795/19045/19091/19735/19877/19878/20541/207728/20807/22323/230103/231991/234889/23797/242202/26396/26427/381290/384783/432530/53313/54195/54611/60596/67972/70405/73181/78284/98932",71
"mmu04392","Environmental Information Processing","Signal transduction","mmu04392","Hippo signaling pathway - multiple species - Mus musculus (house mouse)","17/2793","27/9810",0.62962962962963,2.21148108366154,3.97680768626653,0.000195339808023424,0.00142140881583002,0.000796233931920787,"101543/16475/18016/213391/215653/21676/21677/21678/21679/22601/232157/233651/319710/329628/50523/73246/97064",17
"mmu00512","Metabolism","Glycan biosynthesis and metabolism","mmu00512","Mucin type O-glycan biosynthesis - Mus musculus (house mouse)","19/2793","32/9810",0.59375,2.08545918367347,3.88003431893396,0.000249390734872551,0.0017556369304716,0.000983459283920689,"108150/108760/14423/14425/14426/14537/171212/20442/20444/20446/20447/20448/218476/230145/233733/59048/72297/78754/94192",19
"mmu04115","Cellular Processes","Cell growth and death","mmu04115","p53 signaling pathway - Mus musculus (house mouse)","36/2793","75/9810",0.48,1.6859291084855,3.76195835721684,0.000251538624541253,0.0017556369304716,0.000983459283920689,"11920/12043/12122/12367/12370/12371/12442/12443/12444/12448/12452/12521/12534/12571/12575/12649/13197/140742/14102/16000/16009/17246/20135/20437/20724/21825/21933/22059/268697/29813/29870/434175/55948/64058/68428/71361",36
"mmu05163","Human Diseases","Infectious disease: viral","mmu05163","Human cytomegalovirus infection - Mus musculus (house mouse)","98/2793","254/9810",0.385826771653543,1.35515955242437,3.61804850292437,0.000273659400412333,0.00187183029882036,0.00104854759736936,"100529082/104110/104111/110157/110557/11512/11515/11651/12010/12122/12314/12367/12370/12371/12443/12571/12575/12767/13555/13649/13685/13712/14082/14102/14672/14673/14678/14681/14682/14696/14700/14701/14702/14704/14707/14708/14963/14972/14991/14997/15006/15007/15013/15015/15018/15040/16193/16194/16410/16416/16438/16439/16440/16801/170758/17246/17869/18018/18019/18033/18706/18709/18749/18750/18752/18795/19094/19216/19217/19225/19229/19303/19766/19877/19878/20296/20312/20663/21354/21355/21926/22033/22059/231991/23797/242705/26396/26399/26415/26427/432530/66066/69632/69717/70405/73181/74769/78284",98
"mmu05215","Human Diseases","Cancer: specific types","mmu05215","Prostate cancer - Mus musculus (house mouse)","45/2793","100/9810",0.45,1.58055853920516,3.6813617805135,0.000296211171601698,0.00198635726838786,0.00111270244027882,"109880/110157/11651/11835/12043/12371/12443/12448/12575/12576/12914/13555/13645/13649/13876/14182/14183/16000/16001/17246/18033/18590/18591/18596/18706/18709/18791/18792/20663/20732/21414/21415/21417/21802/22059/231991/23797/242705/26396/26427/50528/54635/71785/74769/78284",45
"mmu04925","Organismal Systems","Endocrine system","mmu04925","Aldosterone synthesis and secretion - Mus musculus (house mouse)","46/2793","103/9810",0.446601941747573,1.56862336145495,3.65993095762898,0.000315281704745157,0.00203445930231781,0.0011396478701811,"101540/104110/104111/109305/11512/11515/11606/11928/11931/11941/12288/12289/12291/12314/12322/12325/12326/14672/14682/15370/16438/16439/16440/16890/18160/18227/18749/18750/18752/18754/18760/18795/207728/20778/20845/215303/231991/26427/269060/381290/432530/52163/67972/70405/75292/78284",46
"mmu05414","Human Diseases","Cardiovascular disease","mmu05414","Dilated cardiomyopathy - Mus musculus (house mouse)","46/2793","103/9810",0.446601941747573,1.56862336145495,3.65993095762898,0.000315281704745157,0.00203445930231781,0.0011396478701811,"104099/104110/104111/109700/110891/11512/11515/11606/11938/12288/12289/12293/12295/12297/12298/13138/13346/13527/13726/16000/16398/16399/16400/16402/16404/16410/16412/16416/16651/16772/16905/18749/192897/20392/20541/20649/20650/21926/22003/22004/24051/241226/320910/326618/432530/53313",46
"mmu00604","Metabolism","Glycan biosynthesis and metabolism","mmu00604","Glycosphingolipid biosynthesis - ganglio series - Mus musculus (house mouse)","11/2793","15/9810",0.733333333333333,2.57572502685285,3.85297276405718,0.000403654116469078,0.00255647607097083,0.00143206723581622,"11416/12091/14421/15211/15212/20442/20444/20447/20448/20454/54218",11
"mmu04921","Organismal Systems","Endocrine system","mmu04921","Oxytocin signaling pathway - Mus musculus (house mouse)","63/2793","153/9810",0.411764705882353,1.44626271561256,3.5098398491604,0.000459324601088533,0.00285616388313233,0.00159994406503566,"104110/104111/105787/107589/108079/108097/110157/11512/11515/12288/12289/12293/12295/12297/12298/12314/12322/12325/12326/12443/12494/12575/13631/13649/13712/14678/14681/14682/16438/16439/16440/16518/17260/17904/17931/18018/18019/18160/18430/18749/18750/18752/18795/19045/19225/19735/19877/19878/211480/215303/230103/234889/23938/26396/329251/432530/52163/54195/54720/60596/70405/73181/98932",63
"mmu05230","Human Diseases","Cancer: overview","mmu05230","Central carbon metabolism in cancer - Mus musculus (house mouse)","33/2793","69/9810",0.478260869565217,1.67982066968664,3.57510857352003,0.000487593980915997,0.00297780609773698,0.00166808467155473,"110157/11651/13649/14182/14183/14184/14380/14381/14660/15277/15926/16590/16828/17869/18213/18596/18597/18641/18648/18706/18709/20514/20525/20539/22059/228026/23797/26396/269951/56421/68263/74769/80879",33
"mmu01521","Human Diseases","Drug resistance: antineoplastic","mmu01521","EGFR tyrosine kinase inhibitor resistance - Mus musculus (house mouse)","37/2793","80/9810",0.4625,1.62446294307197,3.53807750040312,0.000520352347966561,0.00312211408779937,0.00174892201901965,"109880/110157/11651/12043/12125/13645/13649/13685/13867/14183/14184/14388/14456/16000/16001/16193/16194/16542/18590/18591/18596/18706/18709/18750/18752/20663/211323/216148/21802/234779/23797/26362/26396/271849/54635/71785/74769",37
"mmu05146","Human Diseases","Infectious disease: parasitic","mmu05146","Amoebiasis - Mus musculus (house mouse)","47/2793","108/9810",0.435185185185185,1.52852369017783,3.48431810871851,0.000558533162273108,0.0032934196809897,0.00184488267756272,"109711/11846/11847/12367/12475/12479/12826/12827/12830/14268/14672/14676/14682/14825/15507/16193/16772/16774/16775/16776/16777/16779/16780/16782/18033/18706/18709/18749/18750/18752/18795/20310/20708/20719/20723/21898/21926/22330/226421/226519/24088/330122/432530/60595/69379/74769/94216",47
"mmu05016","Human Diseases","Neurodegenerative disease","mmu05016","Huntington disease - Mus musculus (house mouse)","114/2793","308/9810",0.37012987012987,1.30002650410814,3.3752003989918,0.000600819897652075,0.00348271872876288,0.00195092277203707,"100041273/100042503/105000/105675/110084/110323/11739/11740/11772/11946/11947/11949/11950/11951/11957/12064/12367/12370/12371/12757/12857/12858/12859/12861/12865/12866/12867/12868/12914/13385/14682/14775/14778/15114/16438/16572/16574/16593/17705/17706/17708/17711/17721/17722/17991/17992/17993/17995/18795/19016/19017/20511/20655/20656/215114/22059/22123/22142/22146/22151/22227/22272/227058/227197/228033/230075/231991/232910/26427/28080/29869/330355/333182/407785/51897/53623/54405/57296/623286/641340/66043/66046/66091/66108/66142/66152/66218/66377/66414/66420/66445/66694/66916/66925/66945/67003/67126/67264/67273/67305/67951/68194/68197/68202/68342/69590/69920/70316/72504/72900/73916/75406/78284/78330",114
"mmu04010","Environmental Information Processing","Signal transduction","mmu04010","MAPK signaling pathway - Mus musculus (house mouse)","111/2793","299/9810",0.37123745819398,1.30391674360292,3.36704737769836,0.000621536571803732,0.00351513080516572,0.0019690791213917,"109880/109905/110157/110651/11600/11651/12064/12286/12288/12289/12291/12293/12295/12297/12298/12367/12475/13197/13537/13639/13640/13645/13649/13712/13836/13867/13874/14013/14102/14164/14171/14178/14182/14183/14184/14186/14254/14256/14673/14701/15370/15482/15507/15511/16000/16001/16002/16179/16478/16542/16590/16765/170758/17164/17260/17311/17762/17869/18018/18033/18049/18188/18212/18590/18591/18596/18654/18749/18750/18752/19094/19099/192176/193740/19395/20111/20112/20130/20663/20807/216869/21687/21802/21926/22034/22059/22341/225028/235584/23797/23938/26396/26397/26399/26401/26404/26405/26415/26921/330177/338372/53859/54635/63953/65964/67603/70686/71751/71785/75590/78405",111
"mmu05170","Human Diseases","Infectious disease: viral","mmu05170","Human immunodeficiency virus 1 infection - Mus musculus (house mouse)","92/2793","241/9810",0.381742738589212,1.34081498945942,3.37960565525542,0.000626967775190378,0.00351513080516572,0.0019690791213917,"100529082/108012/110157/110557/11651/11764/11766/11768/11769/11920/12010/12043/12122/12234/12314/12367/12370/12371/12442/12532/12534/12631/12632/12649/12767/14082/14102/14672/14678/14681/14682/14696/14700/14701/14702/14704/14707/14708/14963/14972/14991/14997/15006/15007/15013/15015/15018/15040/16179/16438/16439/16440/16886/170758/18018/18019/18033/18481/18706/18709/18750/18752/19094/19229/19303/19766/21354/21355/21898/21926/22033/22034/234779/23797/24088/252903/26396/26397/26399/26415/268697/319236/434175/66066/667823/67923/69550/69717/70405/70584/73181/74769",92
"mmu01240","Metabolism","Global and overview maps","mmu01240","Biosynthesis of cofactors - Mus musculus (house mouse)","62/2793","152/9810",0.407894736842105,1.43267002091695,3.39161927613042,0.000680842171965313,0.0037556132711635,0.00210379075208297,"103711/106564/107508/108037/108841/110006/110119/11564/11636/11637/11639/11647/12036/12850/12892/13361/13382/14287/14854/15288/17025/18041/18102/18103/18104/192185/20425/211347/216134/22169/22235/22247/22276/223646/226139/232087/268566/29807/319945/331026/51797/52064/54128/54369/54391/56248/56316/56738/56749/63857/66454/66588/67417/69568/69719/70383/71147/71743/71883/72535/75735/77974",62
"mmu04611","Organismal Systems","Immune system","mmu04611","Platelet activation - Mus musculus (house mouse)","53/2793","126/9810",0.420634920634921,1.47741803488313,3.40274026255002,0.000694095613340173,0.00376794761527522,0.00211070011074205,"104110/104111/107589/109305/109905/11512/11515/11651/14061/14065/14360/14678/14682/14723/14724/16398/16399/16412/16416/16438/16439/16440/16801/17931/18706/18709/18749/18795/19045/19091/19094/19224/19395/19877/19878/20619/20866/20963/21894/22323/22371/232906/234779/234889/23797/26415/432530/54195/60596/67268/69632/74769/99571",53
"mmu05161","Human Diseases","Infectious disease: viral","mmu05161","Hepatitis B - Mus musculus (house mouse)","66/2793","164/9810",0.402439024390244,1.41350763668754,3.36902261793458,0.000717440587227098,0.0038338231379948,0.00214760175781796,"109880/110157/110957/11651/117149/11799/12043/12122/12364/12367/12370/12371/12428/12448/12575/12914/13205/13555/13654/13655/13712/14082/14102/142980/15530/16179/16193/16453/17869/18018/18019/18033/18706/18709/18750/18752/19094/19229/20663/20847/20850/20851/21898/21926/22034/22059/22630/22631/228607/230073/231991/23797/24088/242705/26396/26397/26399/26401/26415/26427/54123/54411/71586/73181/74769/78284",66
"mmu04270","Organismal Systems","Circulatory system","mmu04270","Vascular smooth muscle contraction - Mus musculus (house mouse)","59/2793","144/9810",0.409722222222222,1.4390887934121,3.34874671446189,0.000794645995245295,0.00418106046729063,0.00234211451230192,"104110/104111/107589/109624/109880/110157/11468/11475/11512/11515/11535/11549/11606/12288/12289/12310/12314/13614/13617/14672/14673/14682/16438/16439/16440/16531/16801/17540/17880/17886/17904/17931/18160/18749/18750/18752/18754/18755/18761/18795/19045/19091/19877/19878/230103/234889/26396/329251/432530/51801/53357/54140/54195/60596/66350/69632/70405/77579/98932",59
"mmu00520","Metabolism","Carbohydrate metabolism","mmu00520","Amino sugar and nucleotide sugar metabolism - Mus musculus (house mouse)","26/2793","52/9810",0.5,1.7561761546724,3.44918381817261,0.000817520103736809,0.00423624053754528,0.00237302486252152,"107652/109785/110119/12763/12764/14583/14584/15211/15212/15277/218138/22122/22235/227620/331026/50798/54128/54342/66681/67311/67883/67980/69976/72017/74246/94181",26
"mmu01230","Metabolism","Global and overview maps","mmu01230","Biosynthesis of amino acids - Mus musculus (house mouse)","36/2793","79/9810",0.455696202531646,1.60056560932168,3.38117279081358,0.000866195079666277,0.00442147339172935,0.0024767871877339,"107869/108037/108682/109652/109900/11428/11429/11676/11846/11847/11898/12036/12974/13806/13808/14718/15926/18563/18641/18648/18655/20425/209027/21351/21881/21991/232087/236539/269951/27053/433182/56421/56454/66646/69051/71832",36
"mmu04914","Organismal Systems","Endocrine system","mmu04914","Progesterone-mediated oocyte maturation - Mus musculus (house mouse)","41/2793","93/9810",0.440860215053763,1.54845639444233,3.35266047137143,0.000897083126948654,0.0045118004325947,0.00252738589945286,"104110/104111/109880/110033/110157/110651/11512/11515/11651/12235/12428/12442/12530/12532/12534/14678/16000/16001/18667/18706/18709/18749/18817/19094/20111/20112/20868/20878/208922/231207/23797/26415/268697/268930/432530/434175/56150/66156/71890/74769/75430",41
"mmu05022","Human Diseases","Neurodegenerative disease","mmu05022","Pathways of neurodegeneration - multiple diseases - Mus musculus (house mouse)","168/2793","481/9810",0.349272349272349,1.22676754255702,3.21742166745481,0.000927262030307277,0.00459599441108824,0.00257454903914454,"100041273/100042503/103199/105000/105675/109880/110084/110157/110323/11739/11740/11820/11938/11946/11947/11949/11950/11951/11957/12006/12043/12064/12122/12288/12289/12314/12322/12325/12333/12334/12364/12367/12369/12370/12371/12569/12669/12857/12858/12859/12861/12865/12866/12867/12868/13385/13666/140499/14082/14102/14362/14365/14369/14371/14682/14775/14778/15114/16193/16438/16439/16440/16572/16574/16593/16973/17705/17706/17708/17711/17721/17722/17762/17991/17992/17993/17995/18033/18391/18750/18752/18795/19094/19122/19225/19324/20238/20655/20743/215114/215999/21926/22123/22142/22146/22151/22186/22213/22272/22409/22411/22419/22420/22433/227058/227197/228033/230075/23805/26396/26397/26399/26415/27412/28080/29869/330355/333182/407785/50490/50873/51897/53313/53333/53623/54405/57265/57296/623286/641340/66043/66046/66091/66108/66142/66152/66218/66377/66414/66445/66694/66725/66734/66916/66925/66945/67003/67126/67264/67273/67305/67819/67847/67951/68194/68197/68202/68342/68943/69590/70316/70405/72900/73205/73916/75406/78330/93897",168
"mmu04148","Cellular Processes","Transport and catabolism","mmu04148","Efferocytosis - Mus musculus (house mouse)","65/2793","163/9810",0.398773006134969,1.40063128900252,3.25397808828097,0.00104000291040444,0.00508115707654743,0.00284632375479111,"105722/11303/11846/11847/11938/11980/12215/12322/12325/12362/12367/12369/12491/13435/13537/13609/140580/14456/16410/16416/16889/16971/171284/17164/17304/18018/18019/18263/18514/18613/19016/19094/19128/19217/192187/19225/19247/19261/192654/19329/20312/20393/20525/20698/212555/21825/22174/226421/228432/235584/238257/26362/26396/26415/380713/50770/53313/53357/66694/70686/71345/73181/77573/78070/93759",65
"mmu04540","Cellular Processes","Cellular community - eukaryotes","mmu04540","Gap junction - Mus musculus (house mouse)","38/2793","86/9810",0.441860465116279,1.55196962505933,3.24350092790337,0.00129248806816822,0.00622578759596524,0.00348751413501285,"104110/104111/110157/11512/11515/12534/13645/13649/14609/14672/14678/14682/14745/16438/16439/16440/18590/18591/18596/18749/18750/18752/18795/19091/20663/22142/22146/22151/234889/23938/26396/26405/432530/54195/54635/60596/67951/71785",38
"mmu04012","Environmental Information Processing","Signal transduction","mmu04012","ErbB signaling pathway - Mus musculus (house mouse)","37/2793","84/9810",0.44047619047619,1.54710756483044,3.17700082099089,0.00159371443956894,0.00757014358795246,0.00424058520470098,"109880/110157/11350/11352/11651/12322/12325/12402/12575/12576/13645/13649/13685/13712/13867/13874/14388/15200/17869/17974/18481/18706/18709/18750/18752/20663/20850/20851/211323/216148/21802/234779/23797/26396/271849/70584/74769",37
"mmu00330","Metabolism","Amino acid metabolism","mmu00330","Arginine and proline metabolism - Mus musculus (house mouse)","26/2793","54/9810",0.481481481481481,1.69113259338823,3.21287963274124,0.00165960430823241,0.00777513251254087,0.00435541433451043,"100041585/109731/11702/11846/11847/12709/14431/14718/17161/18242/18263/18451/20603/20810/209027/228608/242669/56454/66054/66988/67092/67217/67432/69051/69215/72535",26
"mmu03030","Genetic Information Processing","Replication and repair","mmu03030","DNA replication - Mus musculus (house mouse)","19/2793","36/9810",0.527777777777778,1.85374149659864,3.23752828198159,0.00180141818234943,0.00827017096994666,0.00463272119584577,"106344/14156/16881/17215/17216/17218/17219/17220/18969/18972/18973/19075/19891/327762/59001/67153/67967/68209/72151",19
"mmu01522","Human Diseases","Drug resistance: antineoplastic","mmu01522","Endocrine resistance - Mus musculus (house mouse)","40/2793","93/9810",0.43010752688172,1.51068916530959,3.12179308153032,0.00182381235884035,0.00827017096994666,0.00463272119584577,"104110/104111/109880/110157/11512/11515/11651/12043/12124/12443/12575/12576/13388/13555/13649/13982/15200/16000/16001/16449/16450/17246/17390/18131/18706/18709/18749/19094/20663/216148/22059/23797/242705/26396/26415/271849/432530/54485/59035/74769",40
"mmu04923","Organismal Systems","Endocrine system","mmu04923","Regulation of lipolysis in adipocytes - Mus musculus (house mouse)","27/2793","57/9810",0.473684210526316,1.66374583074227,3.17060557334767,0.00184520606855092,0.00827017096994666,0.00463272119584577,"104110/104111/109648/11512/11515/11539/11555/11651/11770/14678/16890/18160/18166/18706/18709/18749/19091/19224/19225/225845/23797/23945/384783/432530/66853/67469/74769",27
"mmu04014","Environmental Information Processing","Signal transduction","mmu04014","Ras signaling pathway - Mus musculus (house mouse)","88/2793","236/9810",0.372881355932203,1.30969069162009,3.03815228483772,0.0018664451619147,0.00827017096994666,0.00463272119584577,"109905/110157/11350/11352/11600/11651/12064/12314/13639/13640/13645/13649/13712/13836/14164/14171/14178/14182/14183/14184/14186/14254/14256/14388/14389/14696/14700/14701/14702/14704/14707/14708/16000/16001/16002/16542/16590/16706/170758/17311/18033/18049/18212/18481/18590/18591/18596/18654/18706/18709/18749/18750/18752/18805/19247/19395/19414/19415/19730/19731/20130/20663/216148/21687/217944/21802/21844/22341/225845/225870/234779/23797/23871/240057/26396/271849/53357/54153/54354/54601/54635/66066/66350/70405/70584/71785/74769/78405",88
"mmu04144","Cellular Processes","Transport and catabolism","mmu04144","Endocytosis - Mus musculus (house mouse)","99/2793","270/9810",0.366666666666667,1.28786251342642,3.02597199684245,0.00188617934402292,0.00827017096994666,0.00463272119584577,"100529082/106572/106952/107338/110355/110557/11772/11867/12345/12389/12402/12757/12767/13132/13196/13649/13854/14183/14184/14186/14275/14772/14773/14963/14972/14991/14997/15006/15007/15013/15015/15018/15040/15482/15511/16001/16004/16572/16574/17246/17999/18719/18805/19157/19326/19341/193740/194309/215445/216859/216869/22034/22042/22088/22365/225861/227700/228998/230597/232227/232910/234353/245666/259300/26431/268451/27681/27965/30948/330192/330319/347722/434782/54189/54198/55988/56443/57440/58194/58220/66251/66713/67064/67588/69710/69717/70432/72685/73711/73728/74192/75767/77038/77407/78618/80794/93742/98878/99371",99
"mmu04114","Cellular Processes","Cell growth and death","mmu04114","Oocyte meiosis - Mus musculus (house mouse)","50/2793","123/9810",0.40650406504065,1.42778549160357,3.01200753538556,0.0023399511961322,0.0101299153047748,0.00567449857023398,"104110/104111/105988/107995/110651/11512/11515/11835/12234/12235/12314/12322/12325/12442/12448/12532/12534/16000/16001/16438/16439/16440/18667/18749/18817/19045/19053/19094/20111/20112/20878/208922/22630/22631/231207/24061/26415/268697/268930/26932/432530/434175/50878/56150/66156/67141/70405/71890/72415/75430",50
"mmu04210","Cellular Processes","Cell growth and death","mmu04210","Apoptosis - Mus musculus (house mouse)","54/2793","135/9810",0.4,1.40494092373792,2.98885718232056,0.00244775453157554,0.0104641506224854,0.00586172795719406,"110157/11651/11796/11799/11920/12043/12045/12122/12125/12333/12334/12364/12367/12369/12370/12371/12633/13032/13033/13036/13197/13666/13804/14082/14102/16188/16438/16439/16440/16905/16907/18033/18049/18706/18709/18952/19249/19766/20740/21926/21933/22029/22059/22142/22146/229445/23797/26396/26926/53859/56464/64138/69601/74769",54
"mmu03060","Genetic Information Processing","Folding, sorting and degradation","mmu03060","Protein export - Mus musculus (house mouse)","21/2793","42/9810",0.5,1.7561761546724,3.09825311310192,0.00253755090782608,0.0107141038330435,0.00600174483722348,"100101806/140740/20335/20818/217337/24067/27058/53421/66212/66286/66320/66384/665155/66624/66661/67398/69089/71446/76687/76976/93757",21
"mmu05223","Human Diseases","Cancer: specific types","mmu05223","Non-small cell lung cancer - Mus musculus (house mouse)","32/2793","72/9810",0.444444444444444,1.56104547081991,3.01440443953998,0.00269393960646973,0.0112356993343006,0.00629392822050694,"109880/110157/11651/12371/12443/12571/12575/13197/13555/13645/13649/14198/16453/16572/16574/18706/18709/18750/18752/20663/20850/20851/21802/218772/22059/234779/23797/242705/26396/27015/54354/74769",32
"mmu00020","Metabolism","Carbohydrate metabolism","mmu00020","Citrate cycle (TCA cycle) - Mus musculus (house mouse)","17/2793","32/9810",0.53125,1.86593716433942,3.09534063206934,0.00283715094812295,0.0116904292079283,0.0065486553273098,"104112/11428/11429/12974/13382/15926/17449/18563/18597/20917/235339/269951/56451/66925/66945/68263/71832",17
"mmu04970","Organismal Systems","Digestive system","mmu04970","Salivary secretion - Mus musculus (house mouse)","37/2793","87/9810",0.425287356321839,1.49375902811215,2.91841218435514,0.00335337613334983,0.0135096678196536,0.0075677425151645,"104110/104111/11512/11515/11549/11555/11830/11928/11931/11936/11941/12182/12314/12494/13010/14682/16438/16439/16440/16531/16534/18749/18750/18752/18795/19091/20544/22318/234889/381290/432530/54195/60596/64177/67972/70405/76113",37
"mmu04066","Environmental Information Processing","Signal transduction","mmu04066","HIF-1 signaling pathway - Mus musculus (house mouse)","47/2793","116/9810",0.405172413793103,1.42310826326901,2.89201866078738,0.00335766597856887,0.0135096678196536,0.0075677425151645,"11600/11651/11676/12043/12322/12325/12575/12576/12914/13614/13645/13649/13685/13806/13808/14254/15277/15979/16000/16001/16193/16194/16828/170768/18033/18597/18641/18655/18706/18709/18750/18752/20525/21687/21857/21898/22041/22042/228026/234779/23797/26396/433182/56421/67923/68263/74769",47
"mmu04924","Organismal Systems","Endocrine system","mmu04924","Renin secretion - Mus musculus (house mouse)","33/2793","76/9810",0.43421052631579,1.52510034484708,2.89918230651615,0.00367282973836313,0.0146059043083743,0.00818182389696561,"109305/11421/11512/11539/11555/11606/11826/12288/12289/12314/12722/13614/13617/14678/14682/16438/16439/16440/16518/16531/18160/18574/18749/18795/19217/229927/229933/234889/54195/54611/60596/70405/80797",33
"mmu05224","Human Diseases","Cancer: specific types","mmu05224","Breast cancer - Mus musculus (house mouse)","57/2793","147/9810",0.387755102040816,1.36193252811329,2.78934601202019,0.00425002276932736,0.0167069860587351,0.00935879182114434,"109880/110157/11651/12006/12189/12190/12443/12571/12575/13197/13388/13555/13645/13649/13982/14164/14171/14178/14182/14362/14365/14369/14371/15213/16000/16001/16449/16450/16590/16973/17869/17977/18131/18667/18706/18709/20663/21414/21415/216148/22059/22409/22411/22419/22420/23797/23805/242705/26396/27015/271849/27412/54485/56198/57265/74769/93897",57
"mmu04130","Genetic Information Processing","Folding, sorting and degradation","mmu04130","SNARE interactions in vesicular transport - Mus musculus (house mouse)","17/2793","33/9810",0.515151515151515,1.80939361390489,2.93823165096303,0.004317159248008,0.0167780507138493,0.00939860027676384,"12068/13852/20333/20619/20909/22318/224630/53330/53620/56389/56418/56494/67023/67474/68159/71116/74732",17
"mmu04722","Organismal Systems","Nervous system","mmu04722","Neurotrophin signaling pathway - Mus musculus (house mouse)","48/2793","121/9810",0.396694214876033,1.39332984172355,2.74651643024378,0.00498693081940713,0.0190099632068756,0.0106488559669171,"107746/108960/109880/109905/110157/110651/11350/11651/12043/12064/12314/12322/12325/12326/14388/14570/16179/170936/17164/18033/18037/18049/18212/18213/18706/18709/19094/19247/192656/20111/20112/20661/20663/216148/22034/22059/234779/23797/23938/26396/26401/26415/271849/65020/70405/74769/78405/94275",48
"mmu04371","Environmental Information Processing","Signal transduction","mmu04371","Apelin signaling pathway - Mus musculus (house mouse)","54/2793","139/9810",0.388489208633094,1.36451096909798,2.73057687090013,0.00505765346338488,0.0190099632068756,0.0106488559669171,"104110/104111/105787/107589/108079/108097/110157/110891/11475/11512/11515/11651/12314/12326/12443/13653/14219/14678/14682/14696/14700/14701/14702/14704/14707/14708/16438/16439/16440/16449/16890/17258/17260/18131/18749/18754/18791/18795/19017/20130/20541/20544/20698/20750/208727/22227/23796/23797/26396/30878/432530/66066/66734/70405",54
"mmu05135","Human Diseases","Infectious disease: bacterial","mmu05135","Yersinia infection - Mus musculus (house mouse)","53/2793","136/9810",0.389705882352941,1.3687843558476,2.73219063967964,0.00505820658428561,0.0190099632068756,0.0106488559669171,"108100/110596/110651/11651/11867/12362/140579/140580/14268/14682/16179/16193/16402/16412/16801/16818/170758/18018/18019/18033/18706/18709/18719/19094/19229/19303/19877/19878/20111/20112/20296/21898/21926/22034/23797/23880/242687/26396/26397/26399/26415/26431/320795/330319/434782/54126/54353/56443/57257/66713/69632/74192/74769",53
"mmu04260","Organismal Systems","Circulatory system","mmu04260","Cardiac muscle contraction - Mus musculus (house mouse)","37/2793","89/9810",0.415730337078652,1.46019140950289,2.75137721191716,0.00528478319418356,0.0194848121485237,0.0109148532195485,"110323/110891/11928/11931/11936/11938/12288/12289/12293/12295/12297/12298/12857/12858/12859/12861/12865/12866/12867/12868/17708/17711/20541/20544/22003/22004/22272/236727/326618/333182/53313/65973/66142/66152/66445/66694/67003",37
"mmu04978","Organismal Systems","Digestive system","mmu04978","Mineral absorption - Mus musculus (house mouse)","25/2793","55/9810",0.454545454545455,1.5965237769749,2.79877227914548,0.00529850154915994,0.0194848121485237,0.0109148532195485,"110891/11927/11928/11931/11936/11941/11979/12724/14319/171429/18174/20529/20531/20537/20541/22041/22337/244698/320718/381290/53945/64177/67972/70358/72027",25
